ID,language,genre,lyrics
jazz.00080,en,jazz,Thank you. Thank you.
jazz.00081,en,jazz,Thank you. Thank you.
jazz.00082,en,jazz,Thank you. Thank you.
jazz.00083,en,jazz,¶¶ ¶¶
jazz.00084,en,jazz,Thank you.
jazz.00085,en,jazz,¶¶ ¶¶ ¶¶
jazz.00086,en,jazz,Thank you. Thank you.
jazz.00087,en,jazz,Thank you. Thank you.
jazz.00088,en,jazz,Thank you. Thank you.
jazz.00089,en,jazz,Thank you.
jazz.00090,en,jazz,¶¶ ¶¶
jazz.00091,en,jazz,¶¶ ¶¶ ¶¶
jazz.00092,en,jazz,Thank you.
jazz.00093,en,jazz,¶¶ ¶¶ ¶¶
jazz.00094,en,jazz,guitar solo solo
jazz.00095,en,jazz,Thank you.
jazz.00096,en,jazz,¶¶ ¶¶ ¶¶
jazz.00097,en,jazz,¶¶ ¶¶ ¶¶
jazz.00098,en,jazz,Thank you.
jazz.00099,en,jazz,? ? ?
metal.00000,en,metal,I travel over high mountains Through deep valleys and forests Crossing great rivers In search of the knowledge of the gods From far beyond place and time I hear a whispering ring That tells me to strive on Through the lies of the past
metal.00001,en,metal,I have come from so far away From the sunlight of my hope And I have seen it's the only way Now my son is dead and gone Now my son is dead and gone
metal.00002,en,metal,"See the madman in his case Fly on your wing like an eagle Fly as high as the sun On your wing like an eagle Fly, touch the sun Yeah Ooh, ooh, ooh"
metal.00003,en,metal,Got my foot built to the floor You can feel the engine roar I got thunder in my head A metal crashing mine Metal crashing mine Dropping like a meteor I can't go any faster I'm burning up the road And heading for disaster I'm burning up the road
metal.00004,en,metal,"To live for the last so short a time By the weight of my time Even if you bleed It's all right, you're my liking It's for the extremes Or something human As fear is dark as a rotten soil In a wild and purposeless world It leads to the death of the brain Stay to the right Derelict Integra's visions Of paradise in"
metal.00005,en,metal,Across the seven seas I'm traveling on Far and wide But now it seems I'm just a stranger to myself I know the things I sometimes do It isn't me but someone else I close my eyes And think of home Another city
metal.00006,en,metal,"The Giants lost and all around And distracted for what They all knew what it meant But they couldn't change it Lord, they have gone too far"
metal.00007,en,metal,We'll be right back.
metal.00008,en,metal,"Too many slaves in this world Die like torture and pain Too many people do not see They're killing themselves, going insane Too many people do not know But niche is all of the human race"
metal.00009,en,metal,"Your elastic tie is stopping, we can't make through Your elastic tie is stopping, hold your head Lock me in the lock and put the rest of your head inside of me To put a stop, I'm going to run Here we are, drift beyond reality Take your thoughts and face the green and sky Remember"
metal.00010,en,metal,"Morning, in this twilight land of old The body, tear up from a thorn The silence, as we know It's morning, dream of the way we're in control No, the way we're in control Settling, born End of the world, ready to ruin our residue The shadow that's always not"
metal.00011,en,metal,I'll be In the middle of the grass Don't let the morning That I see the world I'll be I'll be I'll break it loose We should have won
metal.00012,en,metal,As night as our eyes Our minds refuse to see Take your mother's forces and be Somewhere alive The breaks are new We are cleansed Through the crest of fire Yeah!
metal.00013,en,metal,"I live for the last of Georgia too, I'm the weight of my time Even the breeze, it's storming down my liking It's more than extremes Wars of the human As fear is dark as a rotten soil In a wild and perverse lake of waters With leaves where the gas can breathe Snakes of mine, derelict Ah!"
metal.00014,en,metal,Let's go.
metal.00015,en,metal,"Scattered in the depths of the universe of dark A robot light will set it free A robot in the past, it's not trying to see A robot of beauty, a form of creation Dream of a monster, the rhythm of the night"
metal.00016,en,metal,"God hates us all, God hates us all You know it's true, God hates his place You know it's true, he hates his race Homicide, suicide, hate heals It's a trance of time, time for peace With acts of war, the beauty of death we all adore I have no faith, destruct in me I know all your prayers will never be answered God hates us all, God hates us all"
metal.00017,en,metal,"I'm Smith, the meaning of pain The way that I want you to die Slow death, immense decay Shadows that cleanse you of your life For sin, like cattle you run Stemmed out, your life worth Human mice, for the angel of death For a thousand more to die It's"
metal.00018,en,metal,the repression of knowledge all structures of religion have collapsed life prays for death in the wake of the horror of these revelations it was never imagined how graphic the reality that would be known as the end of creation would manifest itself we believe all this chaos and atrocity can be traced back to one single event we believe all this chaos and atrocity can be traced back to one single event
metal.00019,en,metal,Peace by peace You have no choice of life or death My face you will not see I'll rip your flesh till there's no breath This moment's destiny Soon as life has left your cause I'll make you part of me No emotion Death is all I see Marginalistic terror Ambassadistic peace The only way to exit This is the end
metal.00020,en,metal,"Execution, intact, lose your body, rot away Slash, decision, zero, raise your loss, a homicide Scream, you're so devoted, you're on your own, you're lying because you're fine Ripping apart, severing flesh, gouging eyes Daring to live from this"
metal.00021,en,metal,"I'm a boy and I'm a man I'm 18 and I don't know what I want 18, I just don't know what I want 18, I gotta get away I've gotta get out of this place I go running and all the spiders want me out"
metal.00022,en,metal,We're crazy But that's how it goes And there's a people Living as foes Maybe It's not too late
metal.00023,en,metal,We'll be right back.
metal.00024,en,metal,"The kinescope is waiting and you're in for quite a show Through the two days, two with the lights across the room I think you'll be amazed when you see what it can do Hidden thoughts, secret fears, things you think I'd never know A friend is not a single thought, I wasn't prepared"
metal.00025,en,metal,We'll be right back.
metal.00026,en,metal,guitar solo
metal.00027,en,metal,"Down, run a little to the right Think hard, gotta get a little to the right Gonna bring it on the telephone One on one, riding on the lemon No such thing as tomorrow Are we one, two, three, go Got the job, dig, dig, digging in my head Got the job, dig, dig, digging in my head Got the job, dig, dig, digging in my head Digging in my head Digging in my head Digging in my head If I take"
metal.00028,en,metal,What you say? I'm a shade green The only gun I need is the ace of spades The ace of spades Playing for the high wall Dancing with the devil Going with the flow It's all a game to me 7 or 11 It's all a game to me
metal.00029,en,metal,are playing gold The Glamour Boys never have the money The Glamour Boys wear the most expensive clothes The Glamour Boys are always at the party Where the money comes from every morning I am the Glamour Boy I'm fierce I am the Glamour Boy I am the Glamour Boy I'm fierce
metal.00030,en,metal,Thank you.
metal.00031,en,metal,"I'll make it quite clear I'm gonna put some boogie in your ear Shake and bop, don't you stop Dance like a maniac until you drop I don't mind, I don't mind I can have a razor right up your spine What are you waiting for? What do you think you were created for? Showers of care, showers of death Yeah"
metal.00032,en,metal,my taste Don't want to find out Just want to get out My head explodes My ears ring I can't remember just where I've been The little thing that I recall I've been lost in a deep black hole Don't want to find
metal.00033,en,metal,We'll be right back.
metal.00034,en,metal,"You'll take my life, but I'll take yours too You'll find your musket, but I'll run you through So when you're waiting for the next attack You better stand, there's no turning back The bill of serves, the times begin But on this battlefield, no one wins The smell of ice and smoke and horses' breath And the purge of innocent death Thanks for watching!"
metal.00035,en,metal,Eternal the kiss I breathe Sip in your blood to me Feel my wounds of your God Forever in mortality I smell of death I reek of hate I will live forever I
metal.00036,en,metal,"Baby, don't you know that I want you Illegal is the deed, honey Don't you know that I love you too Oh, won't you come with me And take my hand Oh, won't you come with me And walk this land"
metal.00037,en,metal,"Of the men who win this show Will it rain, will it shine, will it snow We don't know, are there clouds of in the sky We shall be some more When the band's played on When the band's played on When the band's played on"
metal.00038,en,metal,We'll be right back.
metal.00039,en,metal,Thank you.
metal.00040,en,metal,You get caught before you see it So open up your eyes You've got desire So let it out You've got the power Stand up and shout Shout Stand up and shout You've got wings of steel But they never really move you You only speak
metal.00041,en,metal,She was straight from hell But you never could tell Thought you were blinded by her delight She could crack your brain With magic paint And turn a palisade of wine Well I was on the free Just me and me And just about to sail Thanks for watching!
metal.00042,en,metal,Letting the river in you flow You can sail away to the sun And let it burn you while it can I'll walk a long bloody road Like the hero who never ran Yeah
metal.00043,en,metal,to fall No one ever told me life was kind I guess I never heard it I never heard it all Living in a world of make-believe I can hide behind what's real But wearing your emotions on your sleeve And they all go
